1579470566,s1,0.00,177.00,177.00,177,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1579470566,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470566,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470566,s2,0.00,556.00,556.00,556,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1579470566,s1-eth2,147857.00,6030439.00,6178296.00,6030439,147857,1994.00,3985.00,5979.00,3985,1994,0.00,0.00,0,0
1579470566,s1-eth1,6032402.00,147408.00,6179810.00,147408,6032402,3988.00,1992.00,5980.00,1992,3988,0.00,0.00,0,0
1579470566,s3,0.00,556.00,556.00,556,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1579470566,s2-eth2,147890.00,6030369.00,6178259.00,6030369,147890,1994.00,3984.00,5978.00,3984,1994,0.00,0.00,0,0
1579470566,s2-eth1,6030439.00,147857.00,6178296.00,147857,6030439,3985.00,1994.00,5979.00,1994,3985,0.00,0.00,0,0
1579470566,lo,2445.00,2445.00,4890.00,2445,2445,24.00,24.00,48.00,24,24,0.00,0.00,0,0
1579470566,s3-eth2,148071.00,6031776.00,6179847.00,6031776,148071,1996.00,3984.00,5980.00,3984,1996,0.00,0.00,0,0
1579470566,s3-eth1,6030369.00,147890.00,6178259.00,147890,6030369,3984.00,1994.00,5978.00,1994,3984,0.00,0.00,0,0
1579470566,total,18539472.00,18539778.00,37079252.00,18539778,18539473,17965.00,17966.00,35931.00,17966,17965,0.00,0.00,0,0
1579470567,s1,70.00,280.00,350.00,280,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1579470567,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470567,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470567,s2,70.00,350.00,420.00,350,70,1.00,5.00,6.00,5,1,0.00,0.00,0,0
1579470567,s1-eth2,150430.00,6142508.00,6292938.00,6142508,150430,2033.00,4060.00,6093.00,4060,2033,0.00,0.00,0,0
1579470567,s1-eth1,6142648.00,150216.00,6292864.00,150216,6142648,4062.00,2030.00,6092.00,2030,4062,0.00,0.00,0,0
1579470567,s3,70.00,350.00,420.00,350,70,1.00,5.00,6.00,5,1,0.00,0.00,0,0
1579470567,s2-eth2,150570.00,6143952.00,6294522.00,6143952,150570,2035.00,4060.00,6095.00,4060,2035,0.00,0.00,0,0
1579470567,s2-eth1,6142508.00,150430.00,6292938.00,150430,6142508,4060.00,2033.00,6093.00,2033,4060,0.00,0.00,0,0
1579470567,lo,4504.00,4504.00,9008.00,4504,4504,50.00,50.00,100.00,50,50,0.00,0.00,0,0
1579470567,s3-eth2,150570.00,6142298.00,6292868.00,6142298,150570,2035.00,4057.00,6092.00,4057,2035,0.00,0.00,0,0
1579470567,s3-eth1,6143952.00,150570.00,6294522.00,150570,6143952,4060.00,2035.00,6095.00,2035,4060,0.00,0.00,0,0
1579470567,total,18885392.00,18885764.00,37771156.00,18885763,18885392,18338.00,18340.00,36678.00,18340,18338,0.00,0.00,0,0
1579470568,s1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470568,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470568,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470568,s2,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470568,s1-eth2,148518.00,6083322.00,6231840.00,6083322,148518,2007.00,4019.00,6026.00,4019,2007,0.00,0.00,0,0
1579470568,s1-eth1,6083322.00,148592.00,6231914.00,148592,6083322,4019.00,2008.00,6027.00,2008,4019,0.00,0.00,0,0
1579470568,s3,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470568,s2-eth2,148518.00,6083322.00,6231840.00,6083322,148518,2007.00,4019.00,6026.00,4019,2007,0.00,0.00,0,0
1579470568,s2-eth1,6083322.00,148518.00,6231840.00,148518,6083322,4019.00,2007.00,6026.00,2007,4019,0.00,0.00,0,0
1579470568,lo,856.00,856.00,1712.00,856,856,10.00,10.00,20.00,10,10,0.00,0.00,0,0
1579470568,s3-eth2,148588.00,6083322.00,6231910.00,6083322,148588,2008.00,4019.00,6027.00,4019,2008,0.00,0.00,0,0
1579470568,s3-eth1,6083322.00,148518.00,6231840.00,148518,6083322,4019.00,2007.00,6026.00,2007,4019,0.00,0.00,0,0
1579470568,total,18696446.00,18696964.00,37393412.00,18696965,18696446,18089.00,18093.00,36182.00,18093,18089,0.00,0.00,0,0
1579470569,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470569,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470569,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470569,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470569,s1-eth2,152514.00,6240708.00,6393222.00,6240708,152514,2061.00,4122.00,6183.00,4122,2061,0.00,0.00,0,0
1579470569,s1-eth1,6240708.00,152514.00,6393222.00,152514,6240708,4122.00,2061.00,6183.00,2061,4122,0.00,0.00,0,0
1579470569,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470569,s2-eth2,152930.00,6240708.00,6393638.00,6240708,152930,2063.00,4122.00,6185.00,4122,2063,0.00,0.00,0,0
1579470569,s2-eth1,6240708.00,152514.00,6393222.00,152514,6240708,4122.00,2061.00,6183.00,2061,4122,0.00,0.00,0,0
1579470569,lo,326.00,326.00,652.00,326,326,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1579470569,s3-eth2,152856.00,6240708.00,6393564.00,6240708,152856,2062.00,4122.00,6184.00,4122,2062,0.00,0.00,0,0
1579470569,s3-eth1,6240708.00,152930.00,6393638.00,152930,6240708,4122.00,2063.00,6185.00,2063,4122,0.00,0.00,0,0
1579470569,total,19180750.00,19181056.00,38361804.00,19181055,19180750,18555.00,18556.00,37111.00,18556,18555,0.00,0.00,0,0
1579470570,s1,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470570,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470570,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470570,s2,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470570,s1-eth2,150590.00,6159294.00,6309884.00,6159294,150590,2035.00,4069.00,6104.00,4069,2035,0.00,0.00,0,0
1579470570,s1-eth1,6159294.00,150516.00,6309810.00,150516,6159294,4069.00,2034.00,6103.00,2034,4069,0.00,0.00,0,0
1579470570,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470570,s2-eth2,150516.00,6159294.00,6309810.00,6159294,150516,2034.00,4069.00,6103.00,4069,2034,0.00,0.00,0,0
1579470570,s2-eth1,6159294.00,150590.00,6309884.00,150590,6159294,4069.00,2035.00,6104.00,2035,4069,0.00,0.00,0,0
