1583392123.309622,0
1583392123.322134,0
1583392123.334273,0
1583392123.346111,0
1583392123.358232,0
1583392123.370291,0
1583392123.382001,0
1583392123.396961,0
1583392123.410082,0
1583392123.422031,0
1583392123.435044,0
1583392123.446947,0
1583392123.458661,0
1583392123.470607,0
1583392123.484526,0
1583392123.498609,0
1583392123.510360,0
1583392123.522093,0
1583392123.533715,0
1583392123.546010,0
1583392123.559114,0
1583392123.571306,0
1583392123.588471,0
1583392123.600894,0
1583392123.612863,0
1583392123.624582,0
1583392123.636422,0
1583392123.648324,0
1583392123.661160,0
1583392123.672915,0
1583392123.685131,0
1583392123.696949,0
1583392123.708625,0
1583392123.721432,0
1583392123.734097,0
1583392123.746351,0
1583392123.758504,0
1583392123.770265,0
1583392123.781919,0
1583392123.793830,0
1583392123.805324,0
1583392123.817174,0
1583392123.829337,0
1583392123.841596,0
1583392123.853855,0
1583392123.866396,0
1583392123.878701,0
1583392123.892002,0
1583392123.905968,0
1583392123.918766,0
1583392123.930730,0
1583392123.943274,0
1583392123.955330,0
1583392123.970138,0
1583392123.987816,0
1583392124.005537,0
1583392124.018422,0
1583392124.030312,0
1583392124.042306,0
1583392124.054508,0
1583392124.066769,0
1583392124.079223,0
1583392124.090862,0
1583392124.102581,0
1583392124.114448,0
1583392124.126155,0
1583392124.138197,0
1583392124.149889,0
1583392124.162829,0
1583392124.174966,0
1583392124.187650,0
1583392124.199699,0
1583392124.211891,0
1583392124.223996,0
1583392124.236809,0
1583392124.250348,0
1583392124.263896,0
1583392124.277369,0
1583392124.289758,0
1583392124.303224,0
1583392124.319079,0
1583392124.337484,0
1583392124.353005,0
1583392124.368353,0
1583392124.384817,0
1583392124.401224,0
1583392124.414534,0
1583392124.427648,0
1583392124.440949,0
1583392124.453560,0
1583392124.465987,0
1583392124.479382,0
1583392124.491359,0
1583392124.504974,0
1583392124.518136,0
1583392124.531702,0
1583392124.548499,0
1583392124.563080,0
1583392124.575918,0
1583392124.594833,0
1583392124.609945,0
1583392124.624315,0
1583392124.638373,0
1583392124.650672,0
1583392124.663484,0
1583392124.678691,0
1583392124.696664,0
1583392124.712697,0
1583392124.726386,0
1583392124.738803,0
1583392124.750828,0
1583392124.763443,0
1583392124.775379,0
1583392124.788353,0
1583392124.801179,0
1583392124.813566,0
1583392124.828089,0
1583392124.845875,0
1583392124.860435,0
1583392124.874688,0
1583392124.887361,0
1583392124.899123,0
1583392124.914335,0
1583392124.927986,0
1583392124.941057,0
1583392124.954426,0
1583392124.968154,0
1583392124.980107,0
1583392124.993452,0
1583392125.006795,0
1583392125.019715,0
1583392125.031615,0
1583392125.043806,0
1583392125.056637,0
1583392125.068674,0
1583392125.080631,0
1583392125.092560,0
1583392125.104543,0
1583392125.116690,0
1583392125.129069,0
1583392125.142882,0
1583392125.156461,0
1583392125.168737,0
1583392125.181617,0
1583392125.193944,0
1583392125.205867,0
1583392125.219002,0
1583392125.230843,0
1583392125.242514,0
1583392125.254435,0
1583392125.266486,0
1583392125.278142,0
1583392125.290823,0
1583392125.302559,0
1583392125.314562,0
1583392125.326495,0
1583392125.338314,0
1583392125.350554,0
1583392125.362689,0
1583392125.375613,0
1583392125.388616,0
1583392125.400848,0
1583392125.413440,0
1583392125.428823,0
1583392125.441468,0
1583392125.454253,0
1583392125.467484,0
1583392125.480417,0
1583392125.494525,0
1583392125.507927,0
1583392125.519619,0
1583392125.531349,0
1583392125.543389,0
1583392125.556105,0
1583392125.569841,0
1583392125.582970,0
1583392125.598956,0
1583392125.610865,0
1583392125.622692,0
1583392125.634815,0
1583392125.647695,0
1583392125.659472,0
1583392125.672434,0
1583392125.684458,0
1583392125.696320,0
1583392125.709016,0
1583392125.720923,0
1583392125.734114,0
1583392125.746982,0
1583392125.759508,0
1583392125.773112,0
1583392125.786788,0
1583392125.799875,0
1583392125.812176,0
1583392125.825764,0
1583392125.839468,0
1583392125.852267,0
1583392125.864353,0
1583392125.881187,0
1583392125.896657,0
1583392125.908672,0
1583392125.920269,0
1583392125.932319,0
1583392125.944348,0
1583392125.956293,0
1583392125.969177,0
1583392125.980868,0
1583392125.993737,0
1583392126.005750,0
1583392126.017756,0
1583392126.030335,0
1583392126.045794,0
1583392126.065272,0
1583392126.080261,0
1583392126.092358,0
1583392126.105432,0
1583392126.120492,0
1583392126.132759,0
1583392126.145912,0
1583392126.157587,0
1583392126.170162,0
1583392126.182253,0
1583392126.193963,0
1583392126.205926,0
1583392126.217876,0
1583392126.231300,0
1583392126.251777,0
1583392126.267281,0
1583392126.279660,0
1583392126.291441,0
1583392126.304101,0
1583392126.316419,0
1583392126.328184,0
1583392126.339938,0
1583392126.352028,0
1583392126.363909,0
1583392126.376365,0
1583392126.389214,0
1583392126.401004,0
1583392126.414111,0
1583392126.426038,0
1583392126.438462,0
1583392126.452357,0
1583392126.466371,0
1583392126.479726,0
1583392126.492160,0
1583392126.505391,0
1583392126.518463,0
1583392126.531127,0
1583392126.544211,0
1583392126.556286,0
1583392126.568941,0
1583392126.581131,0
1583392126.593626,0
1583392126.606261,0
1583392126.618151,0
1583392126.630546,0
1583392126.642335,0
1583392126.655549,0
1583392126.667845,0
1583392126.680498,0
1583392126.692538,0
1583392126.707180,0
1583392126.720913,0
1583392126.732742,0
1583392126.744583,0
1583392126.756491,0
1583392126.769049,0
1583392126.780685,0
1583392126.792357,0
1583392126.804160,0
1583392126.816047,0
1583392126.828531,0
1583392126.840624,0
1583392126.852292,0
1583392126.865186,0
1583392126.877884,0
1583392126.890528,0
1583392126.902155,0
1583392126.913825,0
1583392126.927018,0
1583392126.939106,0
1583392126.951694,0
1583392126.963409,0
1583392126.977212,0
1583392126.988859,0
1583392127.001095,0
1583392127.013154,0
1583392127.026180,0
1583392127.038125,0
1583392127.049940,0
1583392127.062011,0
1583392127.075177,0
1583392127.086850,0
1583392127.098628,0
1583392127.110385,0
1583392127.123000,0
1583392127.134796,0
1583392127.146612,0
1583392127.158473,0
1583392127.170263,0
1583392127.182707,0
1583392127.194801,0
1583392127.206723,0
1583392127.218422,0
1583392127.230059,0
1583392127.241915,0
1583392127.254227,0
1583392127.266488,0
1583392127.279298,0
1583392127.290908,0
1583392127.302508,0
1583392127.314571,0
1583392127.326872,0
1583392127.338839,0
1583392127.350445,0
1583392127.362165,0
1583392127.374021,0
1583392127.386945,0
1583392127.399039,0
1583392127.411168,0
1583392127.423862,0
1583392127.438759,0
1583392127.451470,0
1583392127.463397,0
1583392127.475317,0
1583392127.487298,0
1583392127.499773,0
1583392127.511946,0
1583392127.525130,0
1583392127.537546,0
1583392127.550390,0
1583392127.562215,0
1583392127.573986,0
1583392127.585906,0
1583392127.598228,0
1583392127.614637,0
1583392127.626608,0
1583392127.638680,0
1583392127.650338,0
1583392127.662899,0
1583392127.675098,0
1583392127.686945,0
1583392127.699434,0
1583392127.712666,0
1583392127.725245,0
1583392127.738008,0
1583392127.749843,0
1583392127.762136,0
1583392127.773862,0
1583392127.786121,0
1583392127.798919,0
1583392127.811272,0
1583392127.823832,0
1583392127.835596,0
1583392127.847383,0
1583392127.860745,0
1583392127.872779,0
1583392127.884412,0
1583392127.896416,0
1583392127.908103,0
1583392127.921207,0
1583392127.932781,0
1583392127.945287,0
1583392127.957692,0
1583392127.970145,0
1583392127.981827,0
1583392127.993832,0
1583392128.006730,0
1583392128.018661,0
1583392128.031078,0
1583392128.043525,0
1583392128.056964,0
1583392128.068903,0
1583392128.081102,0
1583392128.094052,0
1583392128.105624,0
1583392128.117840,0
1583392128.129427,0
1583392128.141461,0
1583392128.152916,0
1583392128.164667,0
1583392128.176816,0
1583392128.188730,0
1583392128.200314,0
1583392128.212709,0
1583392128.224278,0
1583392128.236268,0
1583392128.248749,0
1583392128.260576,0
1583392128.272944,0
1583392128.286975,0
1583392128.298619,0
1583392128.310978,0
1583392128.322818,0
1583392128.334429,0
1583392128.347076,0
1583392128.358927,0
1583392128.372106,0
1583392128.384744,0
1583392128.396840,0
1583392128.408624,0
1583392128.421643,0
1583392128.433361,0
1583392128.446596,0
1583392128.459240,0
1583392128.471043,0
1583392128.484237,0
1583392128.496735,0
1583392128.508623,0
1583392128.521294,0
1583392128.533200,0
1583392128.544913,0
1583392128.556755,0
1583392128.568466,0
1583392128.581326,0
1583392128.593141,0
1583392128.605167,0
1583392128.620192,0
1583392128.632014,0
1583392128.653150,0
1583392128.666289,0
1583392128.678101,0
1583392128.690449,0
1583392128.703301,0
1583392128.715121,0
1583392128.726920,0
1583392128.738603,0
1583392128.750420,0
1583392128.762642,0
1583392128.774627,0
1583392128.787609,0
1583392128.799557,0
1583392128.811783,0
1583392128.823824,0
1583392128.835640,0
1583392128.847531,0
1583392128.859974,0
1583392128.873467,0
1583392128.887134,0
1583392128.901403,0
1583392128.914608,0
1583392128.927680,0
1583392128.940767,0
1583392128.954311,0
1583392128.967620,0
1583392128.979973,0
1583392128.992665,0
1583392129.005282,0
1583392129.017709,0
1583392129.030257,0
1583392129.042296,0
1583392129.054848,0
1583392129.067014,0
1583392129.078951,0
1583392129.091070,0
1583392129.103996,0
1583392129.116109,0
1583392129.127999,0
1583392129.140027,0
1583392129.152252,0
1583392129.164832,0
1583392129.178760,0
1583392129.191404,0
1583392129.204296,0
1583392129.217233,0
1583392129.230193,0
1583392129.244627,0
1583392129.257728,0
1583392129.270166,0
1583392129.283787,0
1583392129.296482,0
1583392129.309958,0
1583392129.323117,0
1583392129.336829,0
1583392129.348607,0
1583392129.361314,0
1583392129.372904,0
1583392129.385942,0
1583392129.398760,0
1583392129.410878,0
1583392129.422659,0
1583392129.434684,0
1583392129.446677,0
1583392129.458486,0
1583392129.470106,0
1583392129.481755,0
1583392129.493524,0
1583392129.506276,0
1583392129.518675,0
1583392129.530888,0
1583392129.542437,0
1583392129.554895,0
1583392129.566980,0
1583392129.579811,0
1583392129.591700,0
1583392129.603287,0
1583392129.616208,0
1583392129.631189,0
1583392129.642873,0
1583392129.654898,0
1583392129.667024,0
1583392129.679687,0
1583392129.691501,0
1583392129.704124,0
1583392129.716001,0
1583392129.728650,0
1583392129.740931,0
1583392129.752555,0
1583392129.764269,0
1583392129.776124,0
1583392129.788061,0
1583392129.799731,0
1583392129.811408,0
1583392129.824138,0
1583392129.840390,0
1583392129.852208,0
1583392129.864174,0
1583392129.876825,0
1583392129.889742,0
1583392129.901129,0
1583392129.912828,0
1583392129.924491,0
1583392129.936828,0
1583392129.949595,0
1583392129.962424,0
1583392129.974111,0
1583392129.986839,0
1583392129.999362,0
1583392130.011276,0
1583392130.023128,0
1583392130.036855,0
1583392130.049223,0
1583392130.062109,0
1583392130.073753,0
1583392130.085607,0
1583392130.097059,0
1583392130.108700,0
1583392130.120724,0
1583392130.132461,0
1583392130.144224,0
1583392130.156207,0
1583392130.167851,0
1583392130.180987,0
1583392130.193239,0
1583392130.205062,0
1583392130.216872,0
1583392130.229780,0
1583392130.242109,0
1583392130.253940,0
1583392130.266084,0
1583392130.277878,0
1583392130.289962,0
1583392130.301605,0
1583392130.314286,0
1583392130.326240,0
1583392130.338187,0
1583392130.349798,0
1583392130.362162,0
1583392130.374027,0
1583392130.385977,0
1583392130.399410,0
1583392130.411407,0
1583392130.423166,0
1583392130.435487,0
1583392130.447556,0
1583392130.459524,0
1583392130.471572,0
1583392130.483274,0
1583392130.496124,0
1583392130.508036,0
1583392130.519686,0
1583392130.533376,0
1583392130.547082,0
1583392130.560403,0
1583392130.572672,0
1583392130.584576,0
1583392130.596511,0
1583392130.608196,0
1583392130.621361,0
1583392130.632989,0
1583392130.644975,0
1583392130.656781,0
1583392130.669244,0
1583392130.680977,0
1583392130.692725,0
1583392130.704561,0
1583392130.716472,0
1583392130.728877,0
1583392130.740628,0
1583392130.752313,0
1583392130.764019,0
1583392130.776718,0
1583392130.788791,0
1583392130.807112,1
1583392130.822075,0
1583392130.843958,7
1583392130.857907,13
1583392130.870458,13
1583392130.882488,16
1583392130.895499,18
1583392130.908453,19
1583392130.919946,20
1583392130.931503,20
1583392130.943416,19
1583392130.956297,20
1583392130.967949,20
1583392130.979713,20
1583392130.991425,19
1583392131.003086,20
1583392131.015813,19
1583392131.027644,20
1583392131.040079,19
1583392131.052065,20
1583392131.063771,19
1583392131.076296,20
1583392131.088706,20
1583392131.100858,19
1583392131.112647,19
1583392131.124371,19
1583392131.138408,18
1583392131.150522,17
1583392131.162159,16
1583392131.173888,16
1583392131.186648,15
1583392131.199368,14
1583392131.211577,13
1583392131.224325,12
1583392131.236214,15
1583392131.248768,15
1583392131.260636,18
1583392131.273411,18
1583392131.285191,19
1583392131.298259,18
1583392131.310524,19
1583392131.323536,19
1583392131.335388,19
1583392131.347244,19
1583392131.359142,19
1583392131.372304,18
1583392131.385593,19
1583392131.397975,19
1583392131.411185,18
1583392131.423869,19
1583392131.439422,19
1583392131.452431,20
1583392131.464980,20
1583392131.478499,20
1583392131.491172,19
1583392131.503172,20
1583392131.516374,19
1583392131.529081,20
1583392131.541226,19
1583392131.554617,20
1583392131.567042,20
1583392131.580151,19
1583392131.592469,20
1583392131.606967,19
1583392131.618945,20
1583392131.631271,19
1583392131.643423,19
1583392131.660126,19
1583392131.672692,18
1583392131.685341,16
1583392131.697652,16
1583392131.710180,15
1583392131.723634,15
1583392131.736537,14
1583392131.748835,13
1583392131.761438,12
1583392131.774273,11
1583392131.787269,11
1583392131.799049,9
1583392131.811174,9
1583392131.822923,9
1583392131.834739,11
1583392131.846651,10
1583392131.858365,11
1583392131.870220,10
1583392131.882184,11
1583392131.893991,11
1583392131.905940,11
1583392131.921252,10
1583392131.934938,11
1583392131.949361,12
1583392131.964927,12
1583392131.979933,12
1583392131.993161,12
1583392132.011743,12
1583392132.027425,12
1583392132.042882,13
1583392132.057258,13
1583392132.070019,13
1583392132.082221,12
1583392132.095723,13
1583392132.109282,13
1583392132.124305,13
1583392132.137163,12
1583392132.149253,13
1583392132.161886,12
1583392132.175868,14
1583392132.190193,14
1583392132.202077,13
1583392132.215467,14
1583392132.228480,14
1583392132.244181,14
1583392132.259754,13
1583392132.273452,14
1583392132.286699,14
1583392132.299045,14
1583392132.312280,15
1583392132.324610,15
1583392132.336437,15
1583392132.348299,15
1583392132.361366,15
1583392132.372955,15
1583392132.384764,15
1583392132.398197,15
1583392132.409945,15
1583392132.423982,15
1583392132.436094,15
1583392132.448036,16
1583392132.459716,15
1583392132.471671,16
1583392132.484113,15
1583392132.495932,16
1583392132.507761,16
1583392132.519450,16
1583392132.531085,16
1583392132.543531,16
1583392132.560105,16
1583392132.572781,15
1583392132.584501,17
1583392132.597296,16
1583392132.610283,17
1583392132.626706,17
1583392132.640085,17
1583392132.651960,17
1583392132.665687,17
1583392132.678601,16
1583392132.690418,17
1583392132.701933,16
1583392132.713582,17
1583392132.725878,17
1583392132.737468,18
1583392132.750177,17
1583392132.762384,18
1583392132.774643,18
1583392132.786615,18
1583392132.798876,17
1583392132.810654,18
1583392132.822435,18
1583392132.834130,18
1583392132.845887,18
1583392132.857584,17
1583392132.869277,18
1583392132.881985,18
1583392132.893642,19
1583392132.906319,19
1583392132.917944,19
1583392132.929578,18
1583392132.942538,19
1583392132.954565,19
1583392132.966469,19
1583392132.978128,19
1583392132.989798,19
1583392133.002100,18
1583392133.013756,19
1583392133.029191,19
1583392133.045628,19
1583392133.058287,18
1583392133.070444,20
1583392133.082605,19
1583392133.095068,20
1583392133.107421,20
1583392133.119071,20
1583392133.130987,19
1583392133.142700,20
1583392133.154342,19
1583392133.166323,20
1583392133.178753,19
1583392133.191241,20
1583392133.206980,20
1583392133.219093,19
1583392133.231138,20
1583392133.242876,20
1583392133.254631,20
1583392133.266865,20
1583392133.278966,20
1583392133.290824,20
1583392133.302552,20
1583392133.314427,20
1583392133.326404,20
1583392133.338826,20
1583392133.352066,20
1583392133.364122,19
1583392133.377274,20
1583392133.389976,19
1583392133.402683,20
1583392133.415765,19
1583392133.429083,19
1583392133.441261,19
1583392133.455179,17
1583392133.468630,17
1583392133.481789,16
1583392133.495178,15
1583392133.508377,15
1583392133.521012,14
1583392133.533257,13
1583392133.547410,12
1583392133.566991,10
1583392133.579552,10
1583392133.593078,9
1583392133.605760,10
1583392133.619745,11
1583392133.632487,10
1583392133.644457,11
1583392133.665649,10
1583392133.683687,11
1583392133.702799,11
1583392133.723398,12
1583392133.738051,12
1583392133.753135,11
1583392133.765720,12
1583392133.779545,12
1583392133.792204,11
1583392133.809594,11
1583392133.824461,11
1583392133.838261,13
1583392133.850702,13
1583392133.863585,13
1583392133.877017,13
1583392133.890537,12
1583392133.902904,13
1583392133.915834,13
1583392133.928482,13
1583392133.940230,13
1583392133.952342,14
1583392133.964379,14
1583392133.976342,14
1583392133.988417,14
1583392134.000380,14
1583392134.013666,14
1583392134.026951,13
1583392134.038990,14
1583392134.051099,13
1583392134.062781,14
1583392134.074615,13
1583392134.086361,15
1583392134.098014,15
1583392134.110536,15
1583392134.122468,15
1583392134.134183,15
1583392134.146013,15
1583392134.157631,15
1583392134.169962,15
1583392134.181582,15
1583392134.194463,15
1583392134.206759,15
1583392134.218549,16
1583392134.230221,16
1583392134.243417,16
1583392134.257728,16
1583392134.272308,16
1583392134.285253,16
1583392134.297735,16
1583392134.311674,16
1583392134.326875,16
1583392134.341594,15
1583392134.353704,16
1583392134.366068,16
1583392134.378012,17
1583392134.393094,17
1583392134.413454,17
1583392134.428029,17
1583392134.443108,17
1583392134.457675,16
1583392134.471561,16
1583392134.484011,17
1583392134.496131,16
1583392134.511094,16
1583392134.526269,18
1583392134.538403,18
1583392134.550479,18
1583392134.568427,17
1583392134.580504,18
1583392134.592663,17
1583392134.605742,18
1583392134.619115,18
1583392134.631085,18
1583392134.644508,18
1583392134.657509,17
1583392134.674501,19
1583392134.686626,19
1583392134.698567,19
1583392134.710431,19
1583392134.723582,19
1583392134.735464,19
1583392134.748529,19
1583392134.760446,19
1583392134.772670,19
1583392134.784435,19
1583392134.796823,19
1583392134.809890,18
1583392134.823865,19
1583392134.835876,19
1583392134.848148,20
1583392134.859941,20
1583392134.871871,20
1583392134.884453,19
1583392134.896762,20
1583392134.910660,20
1583392134.923455,19
1583392134.935822,20
1583392134.948718,19
1583392134.960686,20
1583392134.973758,19
1583392134.986544,20
1583392134.999514,20
1583392135.015577,20
1583392135.028052,19
1583392135.041630,20
1583392135.053458,20
1583392135.066341,20
1583392135.079357,20
1583392135.092986,19
1583392135.107196,20
1583392135.120321,20
1583392135.133413,19
1583392135.146263,20
1583392135.159019,19
1583392135.170906,20
1583392135.183691,20
1583392135.196695,20
1583392135.208993,19
